"group";"sex";"nationality";"age";"house_size";"A";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"y";"p_score"
49;1;1;56;5;1;0;1;0;0;0;0;1;0;0;9,70678305557762;0,930258121661859
49;1;1;50;1;1;1;0;0;0;0;0;0;1;0;9,7843097947068;0,973040170417861
49;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,45045902749635;0,889147216691331
49;1;1;52;3;1;0;1;0;0;0;0;0;1;0;10,4227937807056;0,933893620420611
49;1;1;41;3;1;0;1;0;0;0;0;0;1;0;10,0236381535188;0,964172139584657
49;1;1;40;3;1;0;1;0;0;0;0;0;1;0;10,3198926006826;0,943711490967951
49;0;1;67;1;1;1;0;0;0;0;0;0;1;0;10,2088007786939;0,974188234013622
49;1;1;66;3;1;0;1;0;0;0;0;0;1;0;10,7598371789433;0,987905617198968
49;0;1;34;3;1;0;1;0;0;0;0;0;0;1;10,5204284070908;0,882764719225159
49;1;1;42;4;0;0;1;0;0;0;0;1;0;0;9,39685601959569;0,79653021176948
49;1;1;38;1;1;1;0;0;0;0;0;0;0;1;11,0587951848808;0,829126280778215
49;1;1;47;4;1;0;1;0;0;0;0;0;1;0;9,61545621309773;0,94152723974968
49;1;1;76;2;1;1;0;0;0;0;0;1;0;0;9,84769291439004;0,951131913648686
49;1;1;73;2;1;0;1;0;0;0;0;0;1;0;9,97847133138061;0,993045252862274
49;0;1;34;2;1;0;1;0;0;0;0;0;0;1;10,2156427011649;0,901803308006089
49;1;1;30;1;1;1;0;0;0;0;0;0;1;0;10,3388997370122;0,685807918735155
49;1;1;54;2;1;0;1;0;0;0;0;1;0;0;9,60992153692537;0,91252024948593
49;1;1;37;2;1;0;1;0;0;0;0;0;0;1;10,2500515527241;0,945851481911449
49;1;1;44;2;1;0;1;0;0;0;0;0;1;0;10,1958834973385;0,902477643212703
49;0;1;32;1;1;1;0;0;0;0;0;0;1;0;9,92954508685542;0,750971455988505
49;1;1;78;2;1;0;1;0;0;0;1;0;0;0;9,9547191781972;0,946575418686231
49;1;0;43;4;1;0;1;0;0;0;0;0;1;0;9,69332486038188;0,901250426896437
49;1;1;73;2;1;0;1;0;0;0;0;1;0;0;10,2325274760314;0,912330946965579
50;1;1;54;3;1;0;1;0;0;0;0;0;0;1;10,1366012364876;0,927662341879715
50;1;1;35;4;1;0;1;0;0;0;0;0;1;0;8,39583233450874;0,843282490004567
50;0;0;39;2;1;0;1;0;0;0;0;0;0;1;7,09340462586877;0,90501550638827
50;1;1;36;3;1;0;1;0;0;0;0;0;1;0;9,5382042340608;0,965106841192439
50;1;1;38;4;1;0;1;0;0;0;0;1;0;0;9,60202847210597;0,861764742532867
50;0;1;34;1;1;1;0;0;0;0;0;0;1;0;9,6614159913364;0,776475609074411
50;1;0;43;2;1;0;0;1;0;0;0;1;0;0;9,56334191031441;0,81021991982378
50;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,67079858837839;0,982385610545426
50;0;1;67;2;1;0;1;0;0;0;0;0;1;0;10,0153270344407;0,897650304100007
50;1;1;39;1;1;1;0;0;0;0;0;0;1;0;9,69984020902742;0,849908313822196
50;1;1;63;2;1;0;1;0;0;0;0;0;1;0;9,72016549540859;0,984042012914061
50;0;1;42;2;1;0;0;1;0;0;0;0;1;0;9,74897569657596;0,786491859772606
50;0;1;44;4;0;0;0;1;0;0;0;0;1;0;8,4595640785796;0,701540576974713
50;0;1;69;2;1;0;0;0;1;0;0;1;0;0;9,96203943948574;0,811257550432926
50;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,84497528129175;0,911576916027795
50;1;1;56;4;1;0;1;0;0;0;0;1;0;0;9,35485470903086;0,964631933654203
50;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,97410133170882;0,982385610545426
50;1;1;68;3;1;0;1;0;0;0;0;0;1;0;10,5556694991509;0,991426930732682
50;0;1;52;1;1;0;0;0;0;1;0;0;1;0;9,89535456930594;0,976816515056535
50;0;1;41;1;1;1;0;0;0;0;0;0;0;1;10,0900501035873;0,874879344263117
50;0;1;52;2;1;0;1;0;0;0;0;0;1;0;9,86692729722433;0,843894190980941
50;1;1;46;2;1;0;0;0;0;1;0;0;1;0;10,0697079565919;0,963517329942036
50;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,67453549760431;0,911576916027795
50;1;1;50;1;1;0;0;1;0;0;0;0;1;0;8,97385825622279;0,924840788316059
50;1;1;51;4;1;0;1;0;0;0;0;1;0;0;8,81777174560304;0,798239498409886
50;1;1;36;2;1;0;1;0;0;0;0;0;1;0;9,53599237543891;0,969927387926005
50;1;1;51;2;0;0;1;0;0;0;0;1;0;0;9,83802415956976;0,769645303125172
50;1;1;49;1;1;1;0;0;0;0;0;0;1;0;10,1995097492629;0,967206387340026
50;1;1;72;4;1;0;1;0;0;0;0;1;0;0;9,44338672826175;0,994668855077972
50;1;1;70;1;1;0;0;0;0;1;0;0;0;1;10,4417629600102;0,969037824233245
50;1;1;54;1;1;0;0;0;0;1;0;1;0;0;9,56773505683926;0,887660228760587
50;1;1;47;2;1;0;1;0;0;0;0;0;1;0;11,3096989134555;0,94545689030381
50;1;1;71;2;1;0;1;0;0;0;0;0;1;0;10,1139915603039;0,994239510758603
50;0;1;45;3;1;0;1;0;0;0;0;0;1;0;8,810111530713;0,939307626884934
50;1;1;78;2;1;0;0;0;1;0;0;1;0;0;9,9598993916196;0,934325018502772
50;1;1;39;4;1;0;1;0;0;0;0;0;1;0;10,0213129152967;0,86023970632973
50;1;0;61;3;1;0;0;0;1;0;0;1;0;0;7,48521098504589;0,92024344693496
50;1;1;72;3;1;0;1;0;0;0;0;0;1;0;10,3987628949538;0,994581069014678
50;1;1;43;2;1;0;1;0;0;0;0;0;1;0;10,0984785124307;0,890915746959018
50;0;1;59;1;1;0;0;0;0;1;0;0;1;0;9,78729075813362;0,988514589739928
50;1;1;44;4;0;0;1;0;0;0;0;1;0;0;7,90083066977132;0,746069526195853
50;1;1;51;4;1;0;1;0;0;0;0;0;1;0;9,64014454855935;0,919956549811441
50;1;1;46;4;1;0;1;0;0;0;0;1;0;0;9,68383789047617;0,790563060581696
50;1;1;39;2;1;0;1;0;0;0;0;0;1;0;10,0194615453051;0,951274249443214
50;1;1;72;2;1;0;1;0;0;0;0;1;0;0;9,57359363127504;0,983312625028131
50;1;1;75;2;1;0;1;0;0;0;0;1;0;0;9,68408698750075;0,974952673706708
50;1;1;81;1;1;0;0;0;1;0;0;1;0;0;9,56064506890707;0,936974465027844
50;1;1;56;2;1;0;0;0;0;1;0;0;1;0;9,97590123304517;0,947395324140194
50;1;1;54;1;1;1;0;0;0;0;0;0;0;1;11,0448719330481;0,924153977287027
50;0;1;66;2;0;0;0;1;0;0;0;1;0;0;9,795122527858;0,800834255744369
50;1;1;67;3;1;0;1;0;0;0;0;0;1;0;9,76088658393711;0,989187150148296
50;1;1;62;2;1;0;1;0;0;0;0;1;0;0;9,98886982563132;0,927520099393924
50;1;1;46;3;1;0;1;0;0;0;0;0;1;0;9,25272913846797;0,906950838936718
50;1;1;71;2;1;1;0;0;0;0;0;1;0;0;10,2775078586862;0,96883076453272
50;0;1;57;1;1;1;0;0;0;0;0;0;1;0;10,1802856083858;0,97480278697127
50;1;1;29;2;0;0;1;0;0;0;0;1;0;0;9,30710404040849;0,627936063732834
50;1;1;55;5;1;0;1;0;0;0;0;0;1;0;9,78744050935997;0,94790688300948
50;1;1;62;2;1;0;1;0;0;0;0;1;0;0;9,81001900902818;0,927520099393924
50;1;1;36;1;0;1;0;0;0;0;0;0;0;1;9,74455043597491;0,790046212435395
50;1;1;49;1;1;1;0;0;0;0;0;0;1;0;10,0457246899566;0,967206387340026
50;0;1;40;2;1;0;0;1;0;0;0;0;1;0;9,67107036429102;0,838504820901847
50;0;1;46;3;1;0;1;0;0;0;0;0;0;1;10,3405948716643;0,959277776776305
50;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,34679249511168;0,982385610545426
50;0;1;56;2;1;1;0;0;0;0;0;1;0;0;9,86429617211264;0,815835926746755
50;1;1;40;2;1;0;1;0;0;0;0;1;0;0;9,91086030686554;0,906745191954291
50;0;0;36;4;1;0;1;0;0;0;0;0;1;0;9,49122767316555;0,886151810973462
50;1;1;70;2;1;0;1;0;0;0;0;1;0;0;9,82014217500593;0,944173144986885
50;0;1;81;5;1;0;0;0;1;0;1;0;0;0;9,83536929845984;0,741437250001716
50;1;1;45;4;1;0;1;0;0;0;0;0;1;0;10,4102764683485;0,979095247471981
51;1;1;65;2;1;0;1;0;0;0;0;1;0;0;9,80583797161561;0,944782799453868
51;1;1;59;2;1;1;0;0;0;0;0;1;0;0;10,1011355024207;0,889129527202827
51;1;1;76;2;1;0;1;0;0;0;0;1;0;0;10,1532340856449;0,911576916027795
51;1;1;35;1;1;1;0;0;0;0;0;0;0;1;10,5499361300868;0,748009747299654
51;1;1;40;5;1;0;1;0;0;0;0;0;0;1;9,58757745862779;0,935171407170548
51;1;1;53;4;1;0;1;0;0;0;0;1;0;0;9,04035836877621;0,887237313921302
51;1;1;45;6;1;0;1;0;0;0;0;0;1;0;9,37406413102526;0,959089999437267
51;1;1;70;2;0;0;1;0;0;0;0;1;0;0;9,26609038676542;0,944173144986885
51;1;1;48;4;1;0;1;0;0;0;0;1;0;0;9,60382090779769;0,876674422075423
51;0;1;62;2;1;0;0;0;1;0;0;1;0;0;10,2327912996787;0,803641766692014
51;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,28377669004936;0,989484376729532
51;1;1;41;2;1;0;1;0;0;0;0;0;0;1;9,70990280346346;0,929530985993057
51;1;1;79;1;1;0;0;0;1;0;0;1;0;0;10,0153866450335;0,92411215182704
51;1;1;69;3;1;0;1;0;0;0;0;1;0;0;9,29784745941442;0,923178051335449
51;0;1;77;1;1;0;0;0;1;0;1;0;0;0;9,26757100543045;0,631747374406286
51;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,58685715812845;0,982385610545426
51;1;1;53;4;0;0;1;0;0;0;0;0;1;0;9,95822191963618;0,822015855523756
51;1;1;69;2;1;0;1;0;0;0;0;0;1;0;10,476987460736;0,98547573931823
51;1;1;72;2;1;0;1;0;0;0;0;0;1;0;9,72292444875704;0,993933245977873
51;1;1;40;4;1;0;1;0;0;0;0;0;1;0;9,95490464900988;0,818407178497029
51;1;1;73;2;1;0;1;0;0;0;0;0;1;0;9,88935482079003;0,993045252862274
51;0;1;24;2;0;1;0;0;0;0;0;0;0;1;8,03980234373648;0,561449967553227
51;1;1;75;2;1;0;1;0;0;0;0;0;1;0;9,9584491106101;0,988301195879048
51;1;1;71;1;1;1;0;0;0;0;0;0;1;0;10,1517918995088;0,977897207636429
51;1;1;78;3;1;0;1;0;0;0;0;1;0;0;9,03634406392822;0,985592666685692
51;1;1;60;4;1;0;1;0;0;0;0;1;0;0;9,72934842814973;0,932941775564975
51;1;1;43;4;1;0;1;0;0;0;0;0;1;0;9,70375821285956;0,944268315000414
51;1;1;80;2;1;0;1;0;0;0;0;0;0;1;10,5436382346059;0,966718479844039
51;0;1;42;2;0;0;0;0;1;0;0;0;1;0;7,80384330353877;0,752875681696934
51;1;1;60;2;1;0;1;0;0;0;0;1;0;0;9,66641409589968;0,862860576074332
51;1;1;75;3;1;0;1;0;0;0;0;1;0;0;9,90411235730497;0,991289242473792
51;1;1;73;3;1;0;1;0;0;0;0;0;1;0;9,84567304115831;0,99437060419701
51;1;1;41;1;1;1;0;0;0;0;0;0;0;1;11,0826654890438;0,800529857909078
51;1;1;45;4;0;0;1;0;0;0;0;1;0;0;8,68189668947558;0,790096723126015
51;0;1;81;1;1;0;0;0;1;0;0;1;0;0;10,1006156166471;0,889147216691331
51;0;1;34;2;1;0;1;0;0;0;0;0;0;1;10,4499698534137;0,901803308006089
51;1;1;62;2;1;0;1;0;0;0;0;1;0;0;9,72877695874351;0,927520099393924
51;1;1;51;4;1;0;1;0;0;0;0;0;1;0;9,26876021210558;0,919956549811441
51;1;1;78;5;1;0;0;0;1;0;0;0;1;0;9,21830854162536;0,977457775980878
51;0;0;28;4;0;0;1;0;0;0;0;0;0;1;8,35523432905158;0,692039649944089
51;1;1;33;1;1;1;0;0;0;0;0;0;0;1;10,2738434835307;0,759972721580027
51;0;1;76;1;1;0;0;0;1;0;0;1;0;0;9,687878048876;0,876517580239989
51;1;1;52;2;0;0;1;0;0;0;0;1;0;0;8,22094116828139;0,765810724845066
51;0;1;44;4;0;0;1;0;0;0;0;0;1;0;9,70131815035167;0,855783037827017
51;1;1;55;5;1;0;1;0;0;0;0;1;0;0;10,3405159251004;0,904422678935668
51;1;1;32;2;0;1;0;0;0;0;0;0;1;0;9,61678278037081;0,827013746299072
51;1;1;73;2;1;0;1;0;0;0;0;1;0;0;9,13877276008096;0,912330946965579
51;0;1;81;3;1;0;0;0;1;0;0;1;0;0;8,83615588390105;0,816799910851994
51;1;1;35;1;0;0;0;1;0;0;0;1;0;0;9,50829450569857;0,755223938426546
51;1;1;53;3;1;0;1;0;0;0;0;0;0;1;10,7644029857575;0,941566919336795
51;0;1;32;2;0;1;0;0;0;0;0;0;1;0;9,35995329890091;0,755474843907251
51;1;1;76;2;1;0;1;0;0;0;0;0;1;0;9,9433490858011;0,992857116848219
51;1;1;58;4;1;0;1;0;0;0;0;0;1;0;10,0769197154842;0,852120970324388
51;1;1;45;4;1;0;1;0;0;0;0;1;0;0;9,38044474447001;0,790096723126015
51;1;1;39;3;0;0;1;0;0;0;0;0;0;1;9,85575516217667;0,820585750253801
51;1;1;72;2;1;0;1;0;0;0;0;1;0;0;9,94274031661808;0,983312625028131
51;0;1;50;2;1;0;1;0;0;0;0;1;0;0;10,5188893844712;0,777113823726028
51;0;1;35;3;1;0;1;0;0;0;0;0;1;0;10,2490453742313;0,689507770983737
51;1;1;68;2;1;0;1;0;0;0;1;0;0;0;9,05897469926389;0,927600385687702
51;1;1;57;3;1;0;1;0;0;0;0;1;0;0;9,35110181468442;0,863303760659259
51;1;1;36;4;1;0;1;0;0;0;0;1;0;0;9,93239889619247;0,862520787940823
51;1;1;60;4;1;0;1;0;0;0;0;1;0;0;10,2933380513453;0,932941775564975
51;1;1;40;3;1;0;1;0;0;0;0;0;1;0;9,96820834862311;0,943711490967951
51;1;1;67;2;1;0;1;0;0;0;0;0;1;0;9,94213117612833;0,966150474880434
51;1;1;58;4;1;0;1;0;0;0;0;0;1;0;9,56591471047088;0,852120970324388
51;1;1;69;2;1;0;1;0;0;0;0;1;0;0;9,1469034660244;0,863127279702965
51;0;1;40;1;1;1;0;0;0;0;0;1;0;0;9,87965581928278;0,80942566681526
51;0;1;78;1;1;0;0;0;1;0;1;0;0;0;9,66459564425378;0,64931392085546
51;0;1;73;2;1;0;0;0;1;0;0;0;1;0;10,2928006947873;0,963183807776637
51;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,67075652098675;0,979315645125436
51;0;1;58;2;1;0;0;0;1;0;0;0;1;0;10,0045387967565;0,945560151266453
51;0;1;31;4;1;0;1;0;0;0;0;1;0;0;9,37063540199162;0,64140025462211
51;1;1;66;2;1;0;1;0;0;0;0;0;1;0;10,2780122377377;0,990705691952199
51;0;1;34;3;1;1;0;0;0;0;0;0;1;0;9,40448985063108;0,795514405259498
51;0;1;81;1;1;0;0;0;0;1;0;1;0;0;10,1898312297364;0,887258780702921
51;1;1;80;2;1;0;1;0;0;0;0;1;0;0;9,53887643819624;0,938000680597283
51;0;1;74;1;1;1;0;0;0;0;0;0;1;0;10,7587960986755;0,956337315772576
51;1;1;52;4;1;0;1;0;0;0;0;0;1;0;9,41269795529719;0,923954883484319
51;1;1;80;2;1;0;1;0;0;0;0;1;0;0;10,2189306956517;0,938000680597283
51;1;1;46;1;1;1;0;0;0;0;0;0;0;1;10,1526886381696;0,90394354249282
51;0;1;29;1;1;1;0;0;0;0;0;0;1;0;9,08284785146091;0,617310483473551
51;0;1;70;1;1;0;0;0;1;0;1;0;0;0;7,30114780585603;0,721394338703585
51;1;1;81;1;1;1;0;0;0;0;0;0;0;1;10,0899256248419;0,942227080654836
51;0;1;54;2;1;0;0;1;0;0;0;0;1;0;9,99716002839876;0,927244817497979
51;0;1;45;2;1;1;0;0;0;0;0;0;0;1;10,1423530183126;0,919196640169412
51;1;1;59;1;1;1;0;0;0;0;0;0;1;0;9,60615910303254;0,956921297415747
51;1;1;69;2;1;0;1;0;0;0;0;1;0;0;9,57771124309848;0,863127279702965
51;1;1;62;3;1;0;1;0;0;0;0;0;1;0;10,0350858278929;0,986931546729652
51;1;1;52;5;0;0;1;0;0;0;0;1;0;0;9,46221390293006;0,866135030511861
51;1;1;68;3;1;0;1;0;0;0;0;1;0;0;8,84858109612809;0,942536460885699
51;1;0;31;4;1;0;1;0;0;0;0;0;1;0;9,25745112195682;0,851684379603938
52;1;1;58;1;0;1;0;0;0;0;0;1;0;0;10,3287879671451;0,842291156449459
52;1;1;55;4;1;0;1;0;0;0;0;0;1;0;10,1487056581686;0,960839877515833
52;1;1;52;4;1;0;1;0;0;0;0;0;1;0;9,77369772295513;0,923954883484319
52;1;1;72;2;1;0;1;0;0;0;0;1;0;0;9,31853686275237;0,983312625028131
52;1;1;73;2;1;0;1;0;0;0;0;0;0;1;10,7053247000495;0,941962871499346
52;0;1;46;1;1;0;1;0;0;0;0;0;1;0;9,83809533376908;0,934076903277021
52;1;1;52;4;1;0;1;0;0;0;0;1;0;0;9,54458155020792;0,880475498097804
52;1;1;48;4;1;0;1;0;0;0;0;0;1;0;9,8212357399194;0,977667503315824
52;0;1;48;2;1;1;0;0;0;0;0;0;0;1;9,64255559537662;0,91694931499788
52;0;1;81;1;1;1;0;0;0;0;0;0;1;0;9,72130598594309;0,862311741940774
52;1;1;55;1;1;1;0;0;0;0;0;0;0;1;10,781515512285;0,921488926253609
52;0;1;67;1;1;1;0;0;0;0;0;1;0;0;9,6390661736589;0,885501948801338
52;0;1;66;1;1;0;0;0;1;0;0;1;0;0;10,3045094709469;0,939593428120093
52;1;1;49;4;1;0;1;0;0;0;0;0;1;0;9,79723291727247;0,977225606290824
52;1;0;57;1;1;0;1;0;0;0;0;0;1;0;9,59723409449891;0,935425110700195
52;0;1;65;2;1;0;0;0;1;0;0;1;0;0;9,12630637636617;0,815427665397473
52;1;1;39;1;1;1;0;0;0;0;0;0;0;1;10,0987253345966;0,828971556325252
52;1;1;81;1;1;0;0;0;1;0;0;0;1;0;10,0765160624185;0,98409730040527
52;1;1;45;4;1;0;1;0;0;0;0;0;1;0;9,29069072493744;0,979095247471981
52;0;1;42;3;0;1;0;0;0;0;0;0;1;0;9,48771955168466;0,787884284225116
52;0;0;61;1;0;0;1;0;0;0;0;0;0;1;7,54960916515453;0,8358636959079
52;0;1;39;2;1;0;1;0;0;0;0;1;0;0;9,19709924783641;0,798725504616213
52;1;1;41;1;1;1;0;0;0;0;0;0;1;0;10,2268745496087;0,77651503926461
52;1;1;72;2;1;0;0;0;0;1;0;0;0;1;10,2231768836229;0,973813630355125
52;1;1;45;4;1;0;0;0;0;1;0;0;1;0;9,95698318195259;0,954186636251292
52;1;1;53;4;1;0;1;0;0;0;0;1;0;0;9,85805075952752;0,887237313921302
52;1;1;65;2;1;0;1;0;0;0;0;1;0;0;9,85911760480019;0,944782799453868
52;1;1;45;2;1;0;1;0;0;0;0;0;0;1;10,5853546851433;0,932139235303899
52;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,55979934329461;0,889147216691331
52;1;1;37;2;0;0;1;0;0;0;0;1;0;0;8,55461742012645;0,853427505683609
52;1;1;41;1;1;1;0;0;0;0;0;0;1;0;10,0267665686963;0,77651503926461
52;1;1;81;2;1;0;1;0;0;0;0;0;1;0;9,60193190759315;0,983284518995048
52;1;1;65;2;1;0;1;0;0;0;0;1;0;0;10,3042080896135;0,944782799453868
52;1;1;79;2;1;1;0;0;0;0;0;1;0;0;9,65031425498491;0,975002651441401
52;0;1;77;1;1;0;0;0;1;0;0;0;1;0;10,6000538811417;0,906734759470247
52;0;1;67;1;1;1;0;0;0;0;0;1;0;0;10,9255966952181;0,885501948801338
52;1;1;43;1;1;1;0;0;0;0;0;0;1;0;10,2257159687405;0,756280345898886
52;1;1;56;2;1;0;0;1;0;0;0;1;0;0;9,31847703058076;0,854892623605053
52;1;1;55;2;1;0;1;0;0;0;0;1;0;0;9,72762509100162;0,910586175667325
52;0;0;39;1;1;0;0;1;0;0;0;0;0;1;10,1754593625323;0,8185547107463
52;1;1;50;3;1;0;1;0;0;0;0;0;1;0;9,52133198735975;0,927857376317595
52;1;1;64;2;1;0;1;0;0;0;0;1;0;0;9,38524560654516;0,935332708193388
52;0;0;37;4;1;0;1;0;0;0;0;0;0;1;9,93077841260985;0,881975416338734
52;1;1;53;5;1;0;1;0;0;0;0;0;1;0;9,53423382639054;0,874056244659428
52;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,46751168948069;0,985356667673745
52;1;1;29;1;0;1;0;0;0;0;0;0;1;0;9,9678698114654;0,619103140826158
52;1;1;50;1;1;1;0;0;0;0;0;1;0;0;10,3255475342161;0,837192937702218
52;1;1;63;3;1;0;1;0;0;0;0;0;1;0;9,98700115276394;0,982674302640005
52;1;0;29;5;1;0;1;0;0;0;0;1;0;0;8,89488734253334;0,685245151344762
52;1;1;79;2;1;0;1;0;0;0;0;1;0;0;9,97064763422281;0,980138429633849
52;0;1;50;3;1;0;1;0;0;0;0;0;1;0;10,2583258107999;0,956933775269018
52;0;1;76;1;1;1;0;0;0;0;0;1;0;0;9,07954808172616;0,834028428751382
52;1;1;44;3;1;0;1;0;0;0;0;0;1;0;10,1581297709097;0,949619303842546
52;1;1;50;2;1;1;0;0;0;0;0;0;1;0;10,7964550670351;0,972878192735571
52;0;1;53;2;1;0;0;0;1;0;0;0;1;0;9,35732256203706;0,95593333862551
52;0;1;59;1;1;0;0;0;1;0;0;0;1;0;10,1942149831739;0,982888482482261
52;1;1;57;3;1;0;1;0;0;0;0;0;1;0;9,92637365632283;0,986611066232819
52;1;1;60;1;1;1;0;0;0;0;0;1;0;0;9,89353822168246;0,927730301914424
52;0;1;36;3;1;0;0;1;0;0;0;0;1;0;9,15687366480566;0,79860635868338
52;1;1;73;3;1;0;1;0;0;0;0;1;0;0;9,20316468822709;0,985548603345691
53;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,26211021914442;0,979315645125436
53;1;1;63;4;1;0;1;0;0;0;0;0;1;0;9,64149921739835;0,98327528599927
53;1;1;61;3;1;0;1;0;0;0;0;1;0;0;9,24647941859206;0,967329914171036
53;1;1;72;2;1;0;1;0;0;0;0;1;0;0;9,87977529240571;0,983312625028131
53;1;1;59;4;1;0;1;0;0;0;0;0;1;0;10,1238111314631;0,985986261639791
53;1;1;47;4;1;0;1;0;0;0;0;0;0;1;10,2675471625856;0,951345952689209
53;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,61215437824984;0,979315645125436
53;1;1;36;4;1;0;1;0;0;0;0;1;0;0;9,80364090806805;0,862520787940823
53;0;1;78;1;1;0;0;0;1;0;0;1;0;0;9,47470263910635;0,920228849569781
53;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,96743214749071;0,982385610545426
53;0;1;58;2;1;0;1;0;0;0;0;0;0;1;10,0468950158309;0,953317846731878
53;1;1;76;2;1;0;0;0;1;0;0;0;1;0;9,69625836024103;0,989965110827023
53;1;1;76;3;1;0;1;0;0;0;0;0;1;0;9,65665947409261;0,993435693549221
53;1;1;63;3;1;0;1;0;0;0;0;0;1;0;9,92282438509227;0,982674302640005
53;0;1;46;2;1;0;1;0;0;0;0;0;1;0;10,1302777798377;0,874261664461241
53;1;0;38;4;1;0;1;0;0;0;0;0;1;0;9,31005641623527;0,885969296446737
53;1;1;54;3;1;0;1;0;0;0;0;0;1;0;10,595534127652;0,962166824294316
53;1;1;59;2;1;0;1;0;0;0;0;0;1;0;9,87806717518922;0,990745065357617
53;1;1;70;2;1;0;0;1;0;0;0;1;0;0;9,9231267679519;0,943117766476187
53;1;1;43;5;1;0;1;0;0;0;0;0;1;0;9,23628655364237;0,911425176892347
53;1;1;39;1;1;1;0;0;0;0;0;0;1;0;9,57338498642259;0,849908313822196
53;1;1;65;3;1;0;1;0;0;0;0;1;0;0;9,39182824802156;0,874241708563921
53;0;1;54;2;1;0;0;0;0;1;0;0;1;0;9,69515050874416;0,967406810414468
53;1;1;54;1;1;1;0;0;0;0;0;0;1;0;9,64212278840172;0,956769383195595
53;1;1;63;3;1;0;1;0;0;0;0;1;0;0;10,198337623395;0,986069388111093
53;0;1;47;2;0;0;0;0;1;0;0;1;0;0;10,0999859197022;0,737201403079371
53;0;1;80;1;1;0;0;0;1;0;0;1;0;0;9,37526141408997;0,917382624668525
53;0;1;51;3;1;0;1;0;0;0;0;0;1;0;9,56525265253618;0,945933902100821
53;0;1;37;1;0;1;0;0;0;0;0;0;0;1;10,0470249675323;0,766008278322214
53;1;1;66;2;1;0;1;0;0;0;0;1;0;0;9,56638178217479;0,917186582621752
53;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,14832311426112;0,989484376729532
53;1;1;38;5;1;0;1;0;0;0;0;1;0;0;9,28513858236068;0,850471632135936
53;1;1;57;5;1;0;1;0;0;0;0;0;1;0;9,29789326898404;0,935247170433995
53;1;1;42;4;1;0;1;0;0;0;0;1;0;0;9,35332692361911;0,79653021176948
53;1;1;55;3;1;0;1;0;0;0;0;0;1;0;10,014313107625;0,969494555903577
53;1;1;69;2;1;0;1;0;0;0;0;0;1;0;9,46792399660393;0,98547573931823
53;1;1;37;3;1;0;1;0;0;0;0;0;1;0;9,86315733499042;0,962075750487799
53;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,6712191630996;0,982385610545426
53;1;1;48;4;1;0;1;0;0;0;0;0;0;1;10,3616806395297;0,966280346484586
53;1;1;52;3;1;0;1;0;0;0;0;1;0;0;9,43783444602765;0,880591367374877
53;0;1;46;4;1;0;1;0;0;0;0;0;1;0;9,84505101159256;0,928076530980528
53;1;1;42;3;1;0;1;0;0;0;0;1;0;0;10,048789675383;0,865440532236969
53;1;1;62;4;1;0;1;0;0;0;0;1;0;0;9,91066175628413;0,957675235595125
53;1;1;47;5;1;0;1;0;0;0;0;0;1;0;9,68804861927935;0,931346240984835
53;1;1;74;4;1;0;1;0;0;0;0;1;0;0;9,86995145131667;0,995354656456669
53;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,54980811757719;0,889147216691331
53;0;1;52;3;1;0;0;0;0;1;0;0;1;0;9,60322669787749;0,954650385675444
53;1;1;56;2;1;0;1;0;0;0;0;0;1;0;10,3465267197682;0,951281553027371
53;1;1;68;3;1;1;0;0;0;0;0;0;1;0;9,85966627298728;0,982196800165256
53;1;0;46;4;1;0;1;0;0;0;0;0;1;0;8,95951725155523;0,887018274826458
53;0;1;42;2;0;1;0;0;0;0;0;0;1;0;8,81364439465621;0,757924733851792
53;1;1;74;1;1;0;0;0;1;0;0;1;0;0;10,4175977760933;0,954838360346875
53;1;1;53;3;1;0;1;0;0;0;0;1;0;0;9,74569274091877;0,830688998552199
54;1;1;76;2;1;0;1;0;0;0;0;1;0;0;8,96894798556274;0,911576916027795
54;1;1;54;4;1;0;1;0;0;0;0;1;0;0;9,95002756797102;0,765604198943543
54;0;1;60;2;0;0;0;0;0;1;0;1;0;0;9,0400264343065;0,767614608323647
54;0;0;43;2;1;0;1;0;0;0;0;0;1;0;9,454540665816;0,85602092023804
54;0;1;43;1;1;1;0;0;0;0;0;0;0;1;9,74911184739257;0,937130391120181
54;1;1;75;2;0;0;1;0;0;0;1;0;0;0;9,3706435153821;0,918529556745351
54;0;1;80;1;0;0;0;0;1;0;0;0;1;0;9,85534717720819;0,858803169191844
