"group";"sex";"nationality";"age";"house_size";"A";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"y";"p_score"
48;1;1;64;4;1;0;1;0;0;0;0;0;1;0;9,55219808087373;0,974961916889201
48;1;1;37;4;1;0;1;0;0;0;0;0;1;0;9,69766338912874;0,91651887219
48;1;1;68;3;1;0;1;0;0;0;0;1;0;0;10,1413029440822;0,943650439771059
48;0;1;58;2;0;0;1;0;0;0;0;1;0;0;10,1041946108371;0,835379425150016
48;1;1;56;5;1;0;1;0;0;0;0;1;0;0;8,31963616206073;0,911219275132181
48;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,40744106647043;0,967428290909446
48;1;1;51;4;1;0;1;0;0;0;0;0;0;1;10,2781646974071;0,955207470204483
48;1;1;54;3;1;0;1;0;0;0;0;1;0;0;9,6155387778558;0,896758624235211
48;0;1;39;4;0;1;0;0;0;0;0;0;0;1;8,60581438300875;0,818860655110607
48;1;1;50;5;1;0;1;0;0;0;0;1;0;0;9,68668545848669;0,885671693819735
48;1;1;55;1;1;0;0;1;0;0;0;1;0;0;9,38965741974984;0,850238851595799
48;1;1;70;2;1;0;1;0;0;0;0;0;1;0;10,9908478858837;0,979572334064297
48;1;1;66;1;1;1;0;0;0;0;0;0;1;0;9,87137749861789;0,965974517632119
48;0;1;81;1;1;0;0;0;1;0;1;0;0;0;9,53191649607552;0,677802818642491
48;1;1;53;3;1;0;1;0;0;0;0;1;0;0;9,64192796422992;0,892335927629109
48;1;1;67;2;1;0;1;0;0;0;0;0;0;1;11,0076179218881;0,976729329584843
48;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,87247836548987;0,939045307144446
48;0;1;74;1;0;0;0;0;1;0;0;1;0;0;9,38420964195515;0,857970673130839
48;1;1;32;1;0;1;0;0;0;0;0;0;1;0;8,98067560367171;0,852174300418972
48;0;1;41;3;0;0;1;0;0;0;0;0;1;0;9,57026558346791;0,865120588778531
48;0;1;42;2;1;0;0;1;0;0;0;0;1;0;9,70113595821025;0,813027676767385
48;1;1;81;1;1;0;0;0;1;0;0;1;0;0;9,91264549032089;0,943494143658631
48;0;1;36;2;1;0;0;0;0;1;0;0;1;0;9,63927157495563;0,898396956798701
48;1;1;64;3;1;0;1;0;0;0;0;1;0;0;10,0869334769918;0,932806428531162
48;1;1;67;2;1;0;1;0;0;0;0;0;1;0;10,0334333578059;0,97655914780008
48;1;1;81;2;1;0;1;0;0;0;0;0;1;0;9,94814219291717;0,987702910309603
48;0;1;44;3;1;0;1;0;0;0;0;0;1;0;8,71798887906654;0,880708719136519
48;1;1;29;2;1;0;1;0;0;0;0;0;1;0;9,14881951529248;0,875198172222951
48;1;1;38;2;1;1;0;0;0;0;0;0;1;0;10,0752255223167;0,887918854946671
48;1;1;63;3;1;0;1;0;0;0;0;1;0;0;9,40079542866686;0,929807089464282
48;1;0;81;2;1;0;1;0;0;0;0;1;0;0;9,83410174653909;0,940419797127959
48;1;1;64;1;1;1;0;0;0;0;0;0;0;1;8,37447688921464;0,963020389652951
48;0;1;48;1;1;0;0;0;0;1;0;1;0;0;9,80355671391108;0,846945456860282
48;1;1;42;2;1;1;0;0;0;0;0;0;1;0;10,1817756392199;0,90527137008639
48;0;1;81;2;1;0;0;0;1;0;0;0;1;0;10,3614607722925;0,959228609761547
48;1;1;48;4;1;0;1;0;0;0;0;0;1;0;9,50899205761655;0,948424501794897
48;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,33273498018979;0,955338975781948
48;0;1;43;2;1;0;0;1;0;0;0;0;1;0;9,28340494283319;0,820051266108122
48;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,70605235813517;0,967428290909446
48;1;1;81;3;1;0;1;0;0;0;0;1;0;0;9,18840146445743;0,96856078935214
48;0;1;57;2;1;0;1;0;0;0;0;0;0;1;10,1853527396663;0,929539388967985
48;1;1;40;4;1;0;1;0;0;0;0;0;1;0;10,0931629558969;0,926670358909828
48;0;1;67;1;1;0;0;0;1;0;0;1;0;0;9,22660734444005;0,813103616869498
48;0;1;52;3;0;0;1;0;0;0;0;1;0;0;9,13653235483146;0,798904109169155
48;1;1;55;1;1;0;1;0;0;0;0;0;1;0;9,1446278286108;0,9581259569636
48;1;1;45;4;1;0;0;0;1;0;0;0;0;1;10,011572923701;0,903710706711648
48;0;1;71;1;1;1;0;0;0;0;0;0;0;1;10,0784067795633;0,947819870326012
48;1;1;72;1;1;0;0;1;0;0;0;1;0;0;10,042205471848;0,926464734684981
48;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,60035337552543;0,967428290909446
48;1;1;52;1;1;0;0;0;0;1;0;0;1;0;8,45616848957846;0,9729251699391
48;0;0;70;1;1;0;0;0;1;0;0;0;0;1;9,40919123072135;0,878794520794419
48;1;1;71;2;1;0;0;0;1;0;0;1;0;0;9,16708486334003;0,915514087997628
48;0;1;73;2;1;0;0;0;1;0;0;0;1;0;9,45407055689878;0,941751677767533
48;1;1;73;2;1;0;1;0;0;0;0;1;0;0;9,3656903326643;0,953295069346158
48;0;1;81;2;1;0;0;0;1;0;0;1;0;0;9,67344525953076;0,896907555823864
48;1;1;38;3;1;0;1;0;0;0;0;0;1;0;9,10602868876792;0,917306010298742
48;1;1;35;1;1;0;0;1;0;0;0;1;0;0;9,35599794439855;0,689689790137062
48;1;1;81;1;1;0;1;0;0;0;0;1;0;0;9,24956108512946;0,966256419022369
48;0;1;74;1;1;1;0;0;0;0;0;1;0;0;9,51495330508794;0,884714234812285
48;1;1;66;5;1;0;1;0;0;0;0;1;0;0;8,99272318874607;0,942541505050652
48;0;0;35;4;1;0;1;0;0;0;0;1;0;0;9,40261225962331;0,496671994371576
48;0;0;54;2;1;0;0;0;0;1;0;0;1;0;9,3527076132631;0,916166843629967
48;1;1;42;1;1;1;0;0;0;0;0;0;0;1;9,4296365315615;0,90274652433918
48;1;1;57;4;1;0;1;0;0;0;0;1;0;0;10,1562986380444;0,912051587757676
48;1;1;52;3;1;0;1;0;0;0;0;1;0;0;10,4192343806875;0,887747485700402
48;0;1;60;2;1;0;1;0;0;0;0;0;1;0;9,71147923015263;0,937780384663994
48;1;1;37;3;1;0;1;0;0;0;0;0;1;0;9,49204628948341;0,913678802132011
48;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,18816292706556;0,948937575246527
48;1;1;72;1;1;0;0;1;0;0;1;0;0;0;9,61420419871737;0,75960863520577
48;1;1;53;4;0;0;1;0;0;0;0;0;1;0;9,68828736897623;0,958759007287427
48;1;1;42;1;0;1;0;0;0;0;0;0;1;0;10,3017937634458;0,902089531856397
48;1;1;66;2;1;0;1;0;0;0;0;1;0;0;10,328973129244;0,936305438897717
48;0;1;69;1;1;0;0;0;1;0;0;1;0;0;9,79590234185619;0,826938715159992
48;1;1;71;2;1;0;1;0;0;0;0;0;0;1;10,870382674828;0,980632037597606
48;0;1;55;3;1;0;1;0;0;0;0;0;1;0;9,82341567777057;0,925183393503086
48;0;1;43;1;1;1;0;0;0;0;0;0;1;0;10,2666712683877;0,829073229070714
48;1;1;40;4;1;1;0;0;0;0;0;0;1;0;9,75429677436861;0,903484401648997
48;1;1;39;4;1;0;1;0;0;0;0;1;0;0;9,43747594455993;0,816815674351182
48;1;1;42;4;1;0;1;0;0;0;0;0;1;0;9,17840732490267;0,932793483408296
48;0;1;81;2;1;0;0;0;1;0;0;1;0;0;9,82887175915534;0,896907555823864
48;1;1;37;2;1;0;1;0;0;0;0;0;1;0;9,67959371983121;0,910751520149919
48;0;1;33;3;1;1;0;0;0;0;0;0;0;1;9,45949815503535;0,766874691872493
48;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,33143643172475;0,939045307144446
48;1;1;69;1;1;1;0;0;0;0;0;1;0;0;9,49687178267057;0,923570369368935
48;1;1;55;4;1;0;1;0;0;0;0;1;0;0;10,0895718625368;0,904232705971131
48;0;1;81;1;0;0;0;0;1;0;0;1;0;0;9,60642831827175;0,893477842508555
48;1;1;48;6;1;0;1;0;0;0;0;0;1;0;8,68478311272407;0,951885987860789
48;1;1;78;4;1;0;1;0;0;0;0;1;0;0;10,3380323837445;0,965231045896841
48;1;1;48;3;1;0;1;0;0;0;0;0;1;0;9,20693457884135;0,946606642872688
48;1;1;35;1;1;0;0;1;0;0;0;0;1;0;10,0190904356082;0,857354818906778
48;0;1;47;6;0;1;0;0;0;0;0;1;0;0;9,36976743006195;0,722039986601068
48;1;1;36;1;1;1;0;0;0;0;0;0;0;1;10,5056153347089;0,875095025011394
48;1;1;77;2;1;0;1;0;0;0;0;1;0;0;10,0181546275143;0,960970876316058
48;1;1;52;4;0;0;1;0;0;0;0;1;0;0;9,19217640134851;0,891339262138501
48;1;1;63;4;1;0;1;0;0;0;0;1;0;0;9,9117731321229;0,932155921688207
48;0;1;40;2;1;1;0;0;0;0;0;0;0;1;9,72108599234199;0,814938024112955
48;1;1;64;4;1;0;1;0;0;0;0;0;0;1;10,4738115170432;0,975143399496709
48;0;1;63;2;1;0;0;0;1;0;0;0;1;0;10,6642933815699;0,910039985055362
48;1;1;43;4;1;0;1;0;0;0;0;0;1;0;10,1705841912512;0,935674042245446
48;0;1;34;1;1;0;0;1;0;0;0;0;0;1;10,0697644121612;0,743756338570555
48;1;1;65;1;1;1;0;0;0;0;0;0;0;1;10,7773508351703;0,964654475608821
49;1;1;42;4;1;0;1;0;0;0;0;0;1;0;9,46032057724395;0,932793483408305
49;1;1;39;3;1;0;1;0;0;0;0;0;0;1;9,99700319402841;0,921336443739084
49;1;1;59;3;1;0;1;0;0;0;0;0;1;0;10,339756642021;0,967421782882281
49;1;1;60;3;1;0;1;0;0;0;0;0;1;0;10,2726862459174;0,968867663906329
49;1;1;46;2;1;0;1;0;0;0;0;0;1;0;9,92694362873527;0,939622319689114
49;0;1;66;1;1;1;0;0;0;0;0;1;0;0;9,04192172035122;0,840603899410609
49;0;1;58;3;1;0;0;0;1;0;0;1;0;0;9,82298223787648;0,754249746999962
49;0;1;53;1;1;1;0;0;0;0;0;1;0;0;10,1151251636641;0,74138013894978
49;1;1;80;2;1;0;1;0;0;0;0;0;1;0;9,9092376554621;0,98712016692627
49;1;1;51;4;1;0;1;0;0;0;0;0;1;0;9,6754319568609;0,954887165532407
49;1;1;48;2;1;1;0;0;0;0;0;0;0;1;9,58052366593971;0,927305754762077
49;0;1;40;4;1;0;1;0;0;0;0;0;1;0;9,80153392517153;0,863910408839495
49;1;1;58;1;1;0;0;1;0;0;0;1;0;0;10,3429031000138;0,867283030422266
49;1;1;67;2;1;0;1;0;0;0;0;0;1;0;9,10682999564349;0,976559147800083
49;1;1;52;2;0;0;1;0;0;0;0;1;0;0;9,64881033333502;0,88405242740253
49;0;1;39;4;1;0;1;0;0;0;0;0;0;1;10,1262500788695;0,859207843645112
49;1;1;50;3;1;0;0;1;0;0;0;0;1;0;9,78211056636953;0,928903222825116
49;1;1;67;2;1;0;1;0;0;0;0;1;0;0;10,8392932885822;0,939045307144455
49;0;0;30;2;0;1;0;0;0;0;0;1;0;0;8,80287326114724;0,349563395740627
49;0;1;42;2;1;1;0;0;0;0;0;1;0;0;9,98675582187249;0,639666973042144
49;1;1;60;2;1;0;0;1;0;0;0;0;1;0;10,3825128637523;0,952678261876956
49;0;1;74;1;1;1;0;0;0;0;0;0;1;0;9,40029935589935;0,954028541504005
49;0;1;50;3;1;0;0;1;0;0;0;0;1;0;9,32384761276978;0,867781626462725
49;1;1;31;1;1;1;0;0;0;0;0;0;1;0;9,77012757379084;0,846169311652297
49;1;1;64;4;1;0;1;0;0;0;0;0;0;1;10,9238571791428;0,975143399496712
49;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,61851292298421;0,955338975781954
49;1;1;71;4;1;0;1;0;0;0;0;1;0;0;9,80514678513676;0,952366355879393
49;1;1;66;3;1;0;1;0;0;0;0;0;1;0;11,3612010061537;0,976321462778368
49;0;1;81;2;0;0;0;0;1;0;0;1;0;0;9,27099636553581;0,896907555823878
49;0;1;50;1;1;0;0;0;1;0;0;0;1;0;10,1536624429014;0,841307791861473
49;1;1;65;3;1;0;1;0;0;0;0;1;0;0;9,85116741533643;0,935686470778509
49;1;1;70;3;1;0;1;0;0;0;0;1;0;0;10,4345421832738;0,948434602555615
49;1;1;35;4;0;0;1;0;0;0;0;0;1;0;9,17372578379122;0,909057544474477
49;0;1;81;6;0;0;0;0;1;0;1;0;0;0;9,7213488364258;0,716361333656785
49;1;1;48;6;1;0;1;0;0;0;0;0;0;1;10,047856557387;0,952226535050942
49;1;1;45;3;1;0;1;0;0;0;0;0;1;0;9,79243183775333;0,939033485410686
49;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,87986062190497;0,893477842508569
49;1;1;31;3;1;0;1;0;0;0;0;0;1;0;9,66748388577369;0,888752568242623
49;1;1;49;1;1;1;0;0;0;0;0;1;0;0;10,0223366863745;0,825500839677836
49;0;1;56;1;1;1;0;0;0;0;0;1;0;0;9,2687036152731;0,767424493681639
49;1;1;58;5;1;0;1;0;0;0;0;1;0;0;10,3100409572347;0,918519141752907
49;1;1;56;5;1;0;1;0;0;0;0;1;0;0;9,70678305557762;0,911219275132193
49;1;1;50;1;1;1;0;0;0;0;0;0;1;0;9,7843097947068;0,930589672816296
49;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,45045902749635;0,893477842508569
49;1;1;52;3;1;0;1;0;0;0;0;0;1;0;10,4227937807056;0,955330163769198
49;1;1;41;3;1;0;1;0;0;0;0;0;1;0;10,0236381535188;0,927369364576697
49;1;1;40;3;1;0;1;0;0;0;0;0;1;0;10,3198926006826;0,924147064971798
49;0;1;67;1;1;1;0;0;0;0;0;0;1;0;10,2088007786939;0,937288170719314
49;1;1;66;3;1;0;1;0;0;0;0;0;1;0;10,7598371789433;0,976321462778368
49;0;1;34;3;1;0;1;0;0;0;0;0;0;1;10,5204284070908;0,823132511216741
49;1;1;42;4;0;0;1;0;0;0;0;1;0;0;9,39685601959569;0,836934178430681
49;1;1;38;1;1;1;0;0;0;0;0;0;0;1;11,0587951848808;0,884990263287018
49;1;1;47;4;1;0;1;0;0;0;0;0;1;0;9,61545621309773;0,946082014715325
49;1;1;76;2;1;1;0;0;0;0;0;1;0;0;9,84769291439004;0,945662280877982
49;1;1;73;2;1;0;1;0;0;0;0;0;1;0;9,97847133138061;0,982205250465792
49;0;1;34;2;1;0;1;0;0;0;0;0;0;1;10,2156427011649;0,817747157307061
49;1;1;30;1;1;1;0;0;0;0;0;0;1;0;10,3388997370122;0,839966197427415
49;1;1;54;2;1;0;1;0;0;0;0;1;0;0;9,60992153692537;0,893324545512412
49;1;1;37;2;1;0;1;0;0;0;0;0;0;1;10,2500515527241;0,911356100992081
49;1;1;44;2;1;0;1;0;0;0;0;0;1;0;10,1958834973385;0,934077394161628
49;0;1;32;1;1;1;0;0;0;0;0;0;1;0;9,92954508685542;0,743316831242955
49;1;1;78;2;1;0;1;0;0;0;1;0;0;0;9,9547191781972;0,866162998515127
49;1;0;43;4;1;0;1;0;0;0;0;0;1;0;9,69332486038188;0,885452550445311
49;1;1;73;2;1;0;1;0;0;0;0;1;0;0;10,2325274760314;0,953295069346165
50;1;1;54;3;1;0;1;0;0;0;0;0;0;1;10,1366012364876;0,959456827929744
50;1;1;35;4;1;0;1;0;0;0;0;0;1;0;8,39583233450874;0,909057544474476
50;0;0;39;2;1;0;1;0;0;0;0;0;0;1;7,09340462586877;0,75089953383766
50;1;1;36;3;1;0;1;0;0;0;0;0;1;0;9,5382042340608;0,909908119465087
50;1;1;38;4;1;0;1;0;0;0;0;1;0;0;9,60202847210597;0,809695103553309
50;0;1;34;1;1;1;0;0;0;0;0;0;1;0;9,6614159913364;0,760798177812853
50;1;0;43;2;1;0;0;1;0;0;0;1;0;0;9,56334191031441;0,640642967939166
50;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,67079858837839;0,96742829090945
50;0;1;67;2;1;0;1;0;0;0;0;0;1;0;10,0153270344407;0,954395756223923
50;1;1;39;1;1;1;0;0;0;0;0;0;1;0;9,69984020902742;0,888942984404447
50;1;1;63;2;1;0;1;0;0;0;0;0;1;0;9,72016549540859;0,971859290359709
50;0;1;42;2;1;0;0;1;0;0;0;0;1;0;9,74897569657596;0,813027676767407
50;0;1;44;4;0;0;0;1;0;0;0;0;1;0;8,4595640785796;0,83708561262377
50;0;1;69;2;1;0;0;0;1;0;0;1;0;0;9,96203943948574;0,832108231647808
50;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,84497528129175;0,959173698506718
50;1;1;56;4;1;0;1;0;0;0;0;1;0;0;9,35485470903086;0,908216965405646
50;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,97410133170882;0,96742829090945
50;1;1;68;3;1;0;1;0;0;0;0;0;1;0;10,5556694991509;0,978395312391601
50;0;1;52;1;1;0;0;0;0;1;0;0;1;0;9,89535456930594;0,947510521639878
50;0;1;41;1;1;1;0;0;0;0;0;0;0;1;10,0900501035873;0,816491187300877
50;0;1;52;2;1;0;1;0;0;0;0;0;1;0;9,86692729722433;0,911953426759279
50;1;1;46;2;1;0;0;0;0;1;0;0;1;0;10,0697079565919;0,965673859327739
50;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,67453549760431;0,959173698506718
50;1;1;50;1;1;0;0;1;0;0;0;0;1;0;8,97385825622279;0,923920431098135
50;1;1;51;4;1;0;1;0;0;0;0;1;0;0;8,81777174560304;0,886713736717768
50;1;1;36;2;1;0;1;0;0;0;0;0;1;0;9,53599237543891;0,906866002070039
50;1;1;51;2;0;0;1;0;0;0;0;1;0;0;9,83802415956976;0,879158765543283
50;1;1;49;1;1;1;0;0;0;0;0;0;1;0;10,1995097492629;0,927499074509708
50;1;1;72;4;1;0;1;0;0;0;0;1;0;0;9,44338672826175;0,954448962770823
50;1;1;70;1;1;0;0;0;0;1;0;0;0;1;10,4417629600102;0,988262842239869
50;1;1;54;1;1;0;0;0;0;1;0;1;0;0;9,56773505683926;0,935875812540817
50;1;1;47;2;1;0;1;0;0;0;0;0;1;0;11,3096989134555;0,942228313362983
50;1;1;71;2;1;0;1;0;0;0;0;0;1;0;10,1139915603039;0,980489826774061
50;0;1;45;3;1;0;1;0;0;0;0;0;1;0;8,810111530713;0,885547784471072
50;1;1;78;2;1;0;0;0;1;0;0;1;0;0;9,9598993916196;0,93768039629344
50;1;1;39;4;1;0;1;0;0;0;0;0;1;0;10,0213129152967;0,923419608413507
50;1;0;61;3;1;0;0;0;1;0;0;1;0;0;7,48521098504589;0,788909030026541
50;1;1;72;3;1;0;1;0;0;0;0;0;1;0;10,3987628949538;0,982023761821161
50;1;1;43;2;1;0;1;0;0;0;0;0;1;0;10,0984785124307;0,931130598982453
50;0;1;59;1;1;0;0;0;0;1;0;0;1;0;9,78729075813362;0,961633822901908
50;1;1;44;4;0;0;1;0;0;0;0;1;0;0;7,90083066977132;0,849332089096422
50;1;1;51;4;1;0;1;0;0;0;0;0;1;0;9,64014454855935;0,954887165532407
50;1;1;46;4;1;0;1;0;0;0;0;1;0;0;9,68383789047617;0,860944000067125
50;1;1;39;2;1;0;1;0;0;0;0;0;1;0;10,0194615453051;0,918086389861452
50;1;1;72;2;1;0;1;0;0;0;0;1;0;0;9,57359363127504;0,951162405562341
50;1;1;75;2;1;0;1;0;0;0;0;1;0;0;9,68408698750075;0,957297443244831
50;1;1;81;1;1;0;0;0;1;0;0;1;0;0;9,56064506890707;0,943494143658638
50;1;1;56;2;1;0;0;0;0;1;0;0;1;0;9,97590123304517;0,978242989533659
50;1;1;54;1;1;1;0;0;0;0;0;0;0;1;11,0448719330481;0,942176905584971
50;0;1;66;2;0;0;0;1;0;0;0;1;0;0;9,795122527858;0,832067276778341
50;1;1;67;3;1;0;1;0;0;0;0;0;1;0;9,76088658393711;0,977381594449669
50;1;1;62;2;1;0;1;0;0;0;0;1;0;0;9,98886982563132;0,924161540137414
50;1;1;46;3;1;0;1;0;0;0;0;0;1;0;9,25272913846797;0,941663316182713
50;1;1;71;2;1;1;0;0;0;0;0;1;0;0;10,2775078586862;0,932277707628287
50;0;1;57;1;1;1;0;0;0;0;0;0;1;0;10,1802856083858;0,903395715947909
50;1;1;29;2;0;0;1;0;0;0;0;1;0;0;9,30710404040849;0,721698242879529
50;1;1;55;5;1;0;1;0;0;0;0;0;1;0;9,78744050935997;0,963615370775581
50;1;1;62;2;1;0;1;0;0;0;0;1;0;0;9,81001900902818;0,924161540137414
50;1;1;36;1;0;1;0;0;0;0;0;0;0;1;9,74455043597491;0,87509502501141
50;1;1;49;1;1;1;0;0;0;0;0;0;1;0;10,0457246899566;0,927499074509708
50;0;1;40;2;1;0;0;1;0;0;0;0;1;0;9,67107036429102;0,798351666964617
50;0;1;46;3;1;0;1;0;0;0;0;0;0;1;10,3405948716643;0,890942061223595
50;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,34679249511168;0,96742829090945
50;0;1;56;2;1;1;0;0;0;0;0;1;0;0;9,86429617211264;0,773885660551933
50;1;1;40;2;1;0;1;0;0;0;0;1;0;0;9,91086030686554;0,812858879394583
50;0;0;36;4;1;0;1;0;0;0;0;0;1;0;9,49122767316555;0,736605625442317
50;1;1;70;2;1;0;1;0;0;0;0;1;0;0;9,82014217500593;0,946617079611741
50;0;1;81;5;1;0;0;0;1;0;1;0;0;0;9,83536929845984;0,708874776331593
50;1;1;45;4;1;0;1;0;0;0;0;0;1;0;10,4102764683485;0,941093138878616
51;1;1;65;2;1;0;1;0;0;0;0;1;0;0;9,80583797161561;0,93345114343455
51;1;1;59;2;1;1;0;0;0;0;0;1;0;0;10,1011355024207;0,886907198568543
51;1;1;76;2;1;0;1;0;0;0;0;1;0;0;10,1532340856449;0,959173698506712
51;1;1;35;1;1;1;0;0;0;0;0;0;0;1;10,5499361300868;0,869878953392368
51;1;1;40;5;1;0;1;0;0;0;0;0;0;1;9,58757745862779;0,929605944146939
51;1;1;53;4;1;0;1;0;0;0;0;1;0;0;9,04035836877621;0,895798119498521
51;1;1;45;6;1;0;1;0;0;0;0;0;1;0;9,37406413102526;0,945018144207877
51;1;1;70;2;0;0;1;0;0;0;0;1;0;0;9,26609038676542;0,946617079611733
51;1;1;48;4;1;0;1;0;0;0;0;1;0;0;9,60382090779769;0,871796072089216
51;0;1;62;2;1;0;0;0;1;0;0;1;0;0;10,2327912996787;0,781155160676881
51;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,28377669004936;0,948937575246527
51;1;1;41;2;1;0;1;0;0;0;0;0;0;1;9,70990280346346;0,92538496077553
51;1;1;79;1;1;0;0;0;1;0;0;1;0;0;10,0153866450335;0,938281440203354
51;1;1;69;3;1;0;1;0;0;0;0;1;0;0;9,29784745941442;0,946092548162893
51;0;1;77;1;1;0;0;0;1;0;1;0;0;0;9,26757100543045;0,635556962556725
51;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,58685715812845;0,967428290909445
51;1;1;53;4;0;0;1;0;0;0;0;0;1;0;9,95822191963618;0,958759007287427
51;1;1;69;2;1;0;1;0;0;0;0;0;1;0;10,476987460736;0,978612636147685
51;1;1;72;2;1;0;1;0;0;0;0;0;1;0;9,72292444875704;0,981366894867231
51;1;1;40;4;1;0;1;0;0;0;0;0;1;0;9,95490464900988;0,926670358909827
51;1;1;73;2;1;0;1;0;0;0;0;0;1;0;9,88935482079003;0,98220525046579
51;0;1;24;2;0;1;0;0;0;0;0;0;0;1;8,03980234373648;0,675282674073605
51;1;1;75;2;1;0;1;0;0;0;0;0;1;0;9,9584491106101;0,983772342544711
51;1;1;71;1;1;1;0;0;0;0;0;0;1;0;10,1517918995088;0,97289292527279
51;1;1;78;3;1;0;1;0;0;0;0;1;0;0;9,03634406392822;0,96398306416773
51;1;1;60;4;1;0;1;0;0;0;0;1;0;0;9,72934842814973;0,922700489653205
51;1;1;43;4;1;0;1;0;0;0;0;0;1;0;9,70375821285956;0,935674042245445
51;1;1;80;2;1;0;1;0;0;0;0;0;0;1;10,5436382346059;0,98721467899887
51;0;1;42;2;0;0;0;0;1;0;0;0;1;0;7,80384330353877;0,790745796298274
51;1;1;60;2;1;0;1;0;0;0;0;1;0;0;9,66641409589968;0,917321674161204
51;1;1;75;3;1;0;1;0;0;0;0;1;0;0;9,90411235730497;0,958767172086969
51;1;1;73;3;1;0;1;0;0;0;0;0;1;0;9,84567304115831;0,982833080124463
51;1;1;41;1;1;1;0;0;0;0;0;0;0;1;11,0826654890438;0,898551321112707
51;1;1;45;4;0;0;1;0;0;0;0;1;0;0;8,68189668947558;0,855234737053869
51;0;1;81;1;1;0;0;0;1;0;0;1;0;0;10,1006156166471;0,893477842508554
51;0;1;34;2;1;0;1;0;0;0;0;0;0;1;10,4499698534137;0,817747157307037
51;1;1;62;2;1;0;1;0;0;0;0;1;0;0;9,72877695874351;0,924161540137403
51;1;1;51;4;1;0;1;0;0;0;0;0;1;0;9,26876021210558;0,9548871655324
51;1;1;78;5;1;0;0;0;1;0;0;0;1;0;9,21830854162536;0,978450756796429
51;0;0;28;4;0;0;1;0;0;0;0;0;0;1;8,35523432905158;0,659426266949421
51;1;1;33;1;1;1;0;0;0;0;0;0;0;1;10,2738434835307;0,858890869511183
51;0;1;76;1;1;0;0;0;1;0;0;1;0;0;9,687878048876;0,869019484774822
51;1;1;52;2;0;0;1;0;0;0;0;1;0;0;8,22094116828139;0,884052427402513
51;0;1;44;4;0;0;1;0;0;0;0;0;1;0;9,70131815035167;0,884496413790551
51;1;1;55;5;1;0;1;0;0;0;0;1;0;0;10,3405159251004;0,907352049630118
51;1;1;32;2;0;1;0;0;0;0;0;0;1;0;9,61678278037081;0,856720613524539
51;1;1;73;2;1;0;1;0;0;0;0;1;0;0;9,13877276008096;0,953295069346158
51;0;1;81;3;1;0;0;0;1;0;0;1;0;0;8,83615588390105;0,900239171718548
51;1;1;35;1;0;0;0;1;0;0;0;1;0;0;9,50829450569857;0,689689790137059
51;1;1;53;3;1;0;1;0;0;0;0;0;0;1;10,7644029857575;0,957593009176057
51;0;1;32;2;0;1;0;0;0;0;0;0;1;0;9,35995329890091;0,75022975648762
51;1;1;76;2;1;0;1;0;0;0;0;0;1;0;9,9433490858011;0,984504179235223
51;1;1;58;4;1;0;1;0;0;0;0;0;1;0;10,0769197154842;0,967094568910835
51;1;1;45;4;1;0;1;0;0;0;0;1;0;0;9,38044474447001;0,855234737053869
51;1;1;39;3;0;0;1;0;0;0;0;0;0;1;9,85575516217667;0,921336443739072
51;1;1;72;2;1;0;1;0;0;0;0;1;0;0;9,94274031661808;0,951162405562334
51;0;1;50;2;1;0;1;0;0;0;0;1;0;0;10,5188893844712;0,777147538255685
51;0;1;35;3;1;0;1;0;0;0;0;0;1;0;10,2490453742313;0,828799930894221
51;1;1;68;2;1;0;1;0;0;0;1;0;0;0;9,05897469926389;0,801953275996097
51;1;1;57;3;1;0;1;0;0;0;0;1;0;0;9,35110181468442;0,909074615887418
51;1;1;36;4;1;0;1;0;0;0;0;1;0;0;9,93239889619247;0,79482352371396
51;1;1;60;4;1;0;1;0;0;0;0;1;0;0;10,2933380513453;0,922700489653205
51;1;1;40;3;1;0;1;0;0;0;0;0;1;0;9,96820834862311;0,924147064971787
51;1;1;67;2;1;0;1;0;0;0;0;0;1;0;9,94213117612833;0,97655914780008
51;1;1;58;4;1;0;1;0;0;0;0;0;1;0;9,56591471047088;0,967094568910835
51;1;1;69;2;1;0;1;0;0;0;0;1;0;0;9,1469034660244;0,94419733192424
51;0;1;40;1;1;1;0;0;0;0;0;1;0;0;9,87965581928278;0,609111792636417
51;0;1;78;1;1;0;0;0;1;0;1;0;0;0;9,66459564425378;0,646347334193737
51;0;1;73;2;1;0;0;0;1;0;0;0;1;0;10,2928006947873;0,941751677767532
